sx,sy,angle,x,y,value,stick_dist
2,85,51749,-0.9691685,-0.2463988,1,1
2,86,51543,-0.9738412,-0.2272296,1,1
2,87,51543,-0.9738412,-0.2272296,1,1
2,88,51378,-0.9773231,-0.2117533,1,1
2,89,51343,-0.9780365,-0.208434,1,1
2,90,51179,-0.9811945,-0.1930219,1,1
2,91,51147,-0.9817799,-0.1900219,1,1
2,92,50984,-0.9846233,-0.1746912,1,1
2,93,50984,-0.9846233,-0.1746912,1,1
2,94,50794,-0.9876356,-0.1567675,1,1
2,95,50794,-0.9876356,-0.1567675,1,1
2,96,50610,-0.9902565,-0.1392548,1,1
2,97,50610,-0.9902565,-0.1392548,1,1
2,98,50450,-0.9922779,-0.1240347,1,1
2,99,50430,-0.992511,-0.1221552,1,1
2,100,50271,-0.9942511,-0.1070732,1,1
2,101,50255,-0.9944226,-0.1054691,1,1
2,102,50098,-0.9958932,-0.09053575,1,1
2,103,50084,-0.9960142,-0.0891953,1,1
2,104,49929,-0.997227,-0.07441992,1,1
2,105,49765,-0.9982744,-0.05872202,1,1
2,106,49765,-0.9982744,-0.05872202,1,1
2,107,49612,-0.9990283,-0.04407478,1,1
2,108,49606,-0.9990562,-0.04343722,1,1
2,109,49455,-0.9995801,-0.02897334,1,1
2,110,49301,-0.999898,-0.01428426,1,1
2,111,49301,-0.999898,-0.01428426,1,1
2,112,49152,-1,0,1,1
2,113,49152,-1,0,1,1
2,114,49152,-1,0,1,1
2,115,49152,-1,0,1,1
2,116,49152,-1,0,1,1
2,117,49152,-1,0,1,1
2,118,49152,-1,0,1,1
2,119,49152,-1,0,1,1
2,120,49152,-1,0,1,1
2,121,49152,-1,0,1,1
2,122,49152,-1,0,1,1
2,123,49152,-1,0,1,1
2,124,49152,-1,0,1,1
2,125,49152,-1,0,1,1
2,126,49152,-1,0,1,1
2,127,49152,-1,0,1,1
2,128,49152,-1,0,1,1
2,129,49152,-1,0,1,1
2,130,49152,-1,0,1,1
2,131,49152,-1,0,1,1
2,132,49152,-1,0,1,1
2,133,49152,-1,0,1,1
2,134,49152,-1,0,1,1
2,135,49152,-1,0,1,1
2,136,49152,-1,0,1,1
2,137,49152,-1,0,1,1
2,138,49152,-1,0,1,1
2,139,49152,-1,0,1,1
2,140,49152,-1,0,1,1
2,141,49152,-1,0,1,1
2,142,49152,-1,0,1,1
2,143,49152,-1,0,1,1
2,144,49152,-1,0,1,1
2,145,49004,-0.999898,0.01428426,1,1
2,146,49004,-0.999898,0.01428426,1,1
2,147,48850,-0.9995801,0.02897334,1,1
2,148,48699,-0.9990562,0.04343722,1,1
2,149,48693,-0.9990283,0.04407478,1,1
2,150,48540,-0.9982744,0.05872202,1,1
2,151,48540,-0.9982744,0.05872202,1,1
2,152,48376,-0.997227,0.07441992,1,1
2,153,48221,-0.9960142,0.0891953,1,1
2,154,48207,-0.9958932,0.09053575,1,1
2,155,48050,-0.9944226,0.1054691,1,1
2,156,48034,-0.9942511,0.1070732,1,1
2,157,47875,-0.992511,0.1221552,1,1
2,158,47855,-0.9922779,0.1240347,1,1
2,159,47695,-0.9902565,0.1392548,1,1
2,160,47695,-0.9902565,0.1392548,1,1
2,161,47511,-0.9876356,0.1567675,1,1
2,162,47511,-0.9876356,0.1567675,1,1
2,163,47321,-0.9846233,0.1746912,1,1
2,164,47321,-0.9846233,0.1746912,1,1
2,165,47158,-0.9817799,0.1900219,1,1
2,166,47126,-0.9811945,0.1930219,1,1
2,167,46962,-0.9780365,0.208434,1,1
2,168,46927,-0.9773231,0.2117533,1,1
2,169,46762,-0.9738412,0.2272296,1,1
2,170,46762,-0.9738412,0.2272296,1,1
2,171,46556,-0.9691685,0.2463988,1,1
2,172,46556,-0.9691685,0.2463988,1,1
2,173,46390,-0.9651403,0.261733,1,1
2,174,46345,-0.9639927,0.265929,1,1
2,175,46345,-0.9639927,0.265929,1,1
2,176,46179,-0.9596285,0.2812704,1,1
2,177,46129,-0.9582877,0.2858051,1,1
2,178,45962,-0.9535826,0.3011313,1,1
2,179,45962,-0.9535826,0.3011313,1,1
2,180,45741,-0.9469787,0.3212964,1,1
2,181,45741,-0.9469787,0.3212964,1,1
2,182,45741,-0.9469787,0.3212964,1,1
2,183,45515,-0.9397934,0.341743,1,1
2,184,45515,-0.9397934,0.341743,1,1
2,185,45348,-0.9342183,0.3567016,1,1
2,186,45284,-0.9320047,0.3624463,1,1
2,187,45284,-0.9320047,0.3624463,1,1
2,188,45117,-0.9260923,0.3772969,1,1
2,189,45049,-0.9235916,0.3833776,1,1
2,190,45049,-0.9235916,0.3833776,1,1
2,191,44882,-0.917345,0.3980931,1,1
2,192,44882,-0.917345,0.3980931,1,1
2,193,44882,-0.917345,0.3980931,1,1
2,194,44642,-0.9079595,0.4190582,1,1
2,195,44642,-0.9079595,0.4190582,1,1
2,196,44642,-0.9079595,0.4190582,1,1
2,197,44399,-0.8979207,0.4401572,1,1
2,198,44399,-0.8979207,0.4401572,1,1
2,199,44399,-0.8979207,0.4401572,1,1
2,200,44235,-0.8909061,0.4541875,1,1
2,201,44151,-0.8872169,0.4613528,1,1
2,202,44151,-0.8872169,0.4613528,1,1
2,203,43988,-0.8799054,0.4751489,1,1
2,204,43988,-0.8799054,0.4751489,1,1
2,205,43899,-0.8758383,0.4826048,1,1
2,206,43899,-0.8758383,0.4826048,1,1
2,207,43738,-0.8682432,0.4961389,1,1
2,208,43738,-0.8682432,0.4961389,1,1
2,209,43644,-0.8637789,0.503871,1,1
2,210,43484,-0.8559156,0.5171157,1,1
2,211,43484,-0.8559156,0.5171157,1,1
2,212,43484,-0.8559156,0.5171157,1,1
2,213,43227,-0.8429222,0.5380354,1,1
2,214,43227,-0.8429222,0.5380354,1,1
2,215,43227,-0.8429222,0.5380354,1,1
2,216,43227,-0.8429222,0.5380354,1,1
2,217,43071,-0.8347726,0.5505947,1,1
2,218,42967,-0.8292664,0.5588534,1,1
2,219,42967,-0.8292664,0.5588534,1,1
2,220,42813,-0.8209051,0.5710645,1,1
2,221,42813,-0.8209051,0.5710645,1,1
2,222,42705,-0.8149553,0.5795238,1,1
2,223,42705,-0.8149553,0.5795238,1,1
2,224,42553,-0.806405,0.5913637,1,1
2,225,42553,-0.806405,0.5913637,1,1
2,226,42553,-0.806405,0.5913637,1,1
2,227,42441,-0.8,0.6,1,1
2,228,42290,-0.791285,0.6114475,1,1
2,229,42290,-0.791285,0.6114475,1,1
2,230,42290,-0.791285,0.6114475,1,1
2,231,42290,-0.791285,0.6114475,1,1
2,232,42027,-0.775562,0.6312714,1,1
2,233,42027,-0.775562,0.6312714,1,1
2,234,42027,-0.775562,0.6312714,1,1
2,235,42027,-0.775562,0.6312714,1,1
2,236,41882,-0.7667577,0.6419367,1,1
2,237,41761,-0.7592567,0.6507914,1,1
2,238,41761,-0.7592567,0.6507914,1,1
2,239,41761,-0.7592567,0.6507914,1,1
2,240,41620,-0.750359,0.6610306,1,1
2,241,41620,-0.750359,0.6610306,1,1
2,242,41620,-0.750359,0.6610306,1,1
2,243,41495,-0.7423931,0.6699645,1,1
2,244,41495,-0.7423931,0.6699645,1,1
2,245,41356,-0.7334303,0.6797646,1,1
2,246,41356,-0.7334303,0.6797646,1,1
2,247,41356,-0.7334303,0.6797646,1,1
2,248,41228,-0.7249994,0.6887494,1,1
2,249,41228,-0.7249994,0.6887494,1,1
2,250,41093,-0.7160001,0.6981001,1,1
2,251,41093,-0.7160001,0.6981001,1,1
2,252,41093,-0.7160001,0.6981001,1,1
2,253,41093,-0.7160001,0.6981001,1,1
2,254,40960,-0.7071068,0.7071068,1,1
2,255,40828,-0.6981001,0.7160001,1,1
3,0,57477,-0.6981001,-0.7160001,1,1
3,1,57477,-0.6981001,-0.7160001,1,1
3,2,57477,-0.6981001,-0.7160001,1,1
3,3,57344,-0.7071068,-0.7071068,1,1
3,4,57212,-0.7160001,-0.6981001,1,1
3,5,57212,-0.7160001,-0.6981001,1,1
3,6,57212,-0.7160001,-0.6981001,1,1
3,7,57212,-0.7160001,-0.6981001,1,1
3,8,57077,-0.7249994,-0.6887494,1,1
3,9,56949,-0.7334303,-0.6797646,1,1
3,10,56949,-0.7334303,-0.6797646,1,1
3,11,56949,-0.7334303,-0.6797646,1,1
3,12,56949,-0.7334303,-0.6797646,1,1
3,13,56810,-0.7423931,-0.6699645,1,1
3,14,56810,-0.7423931,-0.6699645,1,1
3,15,56685,-0.750359,-0.6610306,1,1
3,16,56685,-0.750359,-0.6610306,1,1
3,17,56544,-0.7592567,-0.6507914,1,1
3,18,56544,-0.7592567,-0.6507914,1,1
3,19,56544,-0.7592567,-0.6507914,1,1
3,20,56544,-0.7592567,-0.6507914,1,1
3,21,56423,-0.7667577,-0.6419367,1,1
3,22,56278,-0.775562,-0.6312714,1,1
3,23,56278,-0.775562,-0.6312714,1,1
3,24,56278,-0.775562,-0.6312714,1,1
3,25,56278,-0.775562,-0.6312714,1,1
3,26,56015,-0.791285,-0.6114475,1,1
3,27,56015,-0.791285,-0.6114475,1,1
3,28,56015,-0.791285,-0.6114475,1,1
3,29,56015,-0.791285,-0.6114475,1,1
3,30,55864,-0.8,-0.6,1,1
3,31,55752,-0.806405,-0.5913637,1,1
3,32,55752,-0.806405,-0.5913637,1,1
3,33,55752,-0.806405,-0.5913637,1,1
3,34,55600,-0.8149553,-0.5795238,1,1
3,35,55492,-0.8209051,-0.5710645,1,1
3,36,55492,-0.8209051,-0.5710645,1,1
3,37,55338,-0.8292664,-0.5588534,1,1
3,38,55338,-0.8292664,-0.5588534,1,1
3,39,55338,-0.8292664,-0.5588534,1,1
3,40,55234,-0.8347726,-0.5505947,1,1
3,41,55078,-0.8429222,-0.5380354,1,1
3,42,55078,-0.8429222,-0.5380354,1,1
3,43,55078,-0.8429222,-0.5380354,1,1
3,44,54821,-0.8559156,-0.5171157,1,1
3,45,54821,-0.8559156,-0.5171157,1,1
3,46,54821,-0.8559156,-0.5171157,1,1
3,47,54821,-0.8559156,-0.5171157,1,1
3,48,54661,-0.8637789,-0.503871,1,1
3,49,54567,-0.8682432,-0.4961389,1,1
3,50,54567,-0.8682432,-0.4961389,1,1
3,51,54406,-0.8758383,-0.4826048,1,1
3,52,54406,-0.8758383,-0.4826048,1,1
3,53,54317,-0.8799054,-0.4751489,1,1
3,54,54154,-0.8872169,-0.4613528,1,1
3,55,54154,-0.8872169,-0.4613528,1,1
3,56,54070,-0.8909061,-0.4541875,1,1
3,57,53906,-0.8979207,-0.4401572,1,1
3,58,53906,-0.8979207,-0.4401572,1,1
3,59,53906,-0.8979207,-0.4401572,1,1
3,60,53663,-0.9079595,-0.4190582,1,1
3,61,53663,-0.9079595,-0.4190582,1,1
3,62,53663,-0.9079595,-0.4190582,1,1
3,63,53496,-0.9145353,-0.404506,1,1
3,64,53423,-0.917345,-0.3980931,1,1
3,65,53423,-0.917345,-0.3980931,1,1
3,66,53423,-0.917345,-0.3980931,1,1
3,67,53256,-0.9235916,-0.3833776,1,1
3,68,53188,-0.9260923,-0.3772969,1,1
3,69,53021,-0.9320047,-0.3624463,1,1
3,70,53021,-0.9320047,-0.3624463,1,1
3,71,52957,-0.9342183,-0.3567016,1,1
3,72,52790,-0.9397934,-0.341743,1,1
3,73,52790,-0.9397934,-0.341743,1,1
3,74,52790,-0.9397934,-0.341743,1,1
3,75,52564,-0.9469787,-0.3212964,1,1
3,76,52564,-0.9469787,-0.3212964,1,1
3,77,52396,-0.9520286,-0.3060092,1,1
3,78,52343,-0.9535826,-0.3011313,1,1
3,79,52176,-0.9582877,-0.2858051,1,1
3,80,52176,-0.9582877,-0.2858051,1,1
3,81,52126,-0.9596285,-0.2812704,1,1
3,82,51960,-0.9639927,-0.265929,1,1
3,83,51915,-0.9651403,-0.261733,1,1
3,84,51749,-0.9691685,-0.2463988,1,1
3,85,51749,-0.9691685,-0.2463988,1,1
3,86,51543,-0.9738412,-0.2272296,1,1
3,87,51543,-0.9738412,-0.2272296,1,1
3,88,51378,-0.9773231,-0.2117533,1,1
3,89,51343,-0.9780365,-0.208434,1,1
3,90,51179,-0.9811945,-0.1930219,1,1
3,91,51179,-0.9811945,-0.1930219,1,1
3,92,51147,-0.9817799,-0.1900219,1,1
3,93,50984,-0.9846233,-0.1746912,1,1
3,94,50955,-0.9850968,-0.172001,1,1
3,95,50794,-0.9876356,-0.1567675,1,1
3,96,50610,-0.9902565,-0.1392548,1,1
3,97,50610,-0.9902565,-0.1392548,1,1
3,98,50450,-0.9922779,-0.1240347,1,1
3,99,50430,-0.992511,-0.1221552,1,1
3,100,50271,-0.9942511,-0.1070732,1,1
3,101,50255,-0.9944226,-0.1054691,1,1
3,102,50098,-0.9958932,-0.09053575,1,1
3,103,50084,-0.9960142,-0.0891953,1,1
3,104,49929,-0.997227,-0.07441992,1,1
3,105,49765,-0.9982744,-0.05872202,1,1
3,106,49765,-0.9982744,-0.05872202,1,1
3,107,49612,-0.9990283,-0.04407478,1,1
3,108,49606,-0.9990562,-0.04343722,1,1
3,109,49455,-0.9995801,-0.02897334,1,1
3,110,49301,-0.999898,-0.01428426,1,1
3,111,49301,-0.999898,-0.01428426,1,1
3,112,49152,-1,0,1,1
3,113,49152,-1,0,1,1
3,114,49152,-1,0,1,1
3,115,49152,-1,0,1,1
3,116,49152,-1,0,1,1
3,117,49152,-1,0,1,1
3,118,49152,-1,0,1,1
3,119,49152,-1,0,1,1
3,120,49152,-1,0,1,1
3,121,49152,-1,0,1,1
3,122,49152,-1,0,1,1
3,123,49152,-1,0,1,1
3,124,49152,-1,0,1,1
3,125,49152,-1,0,1,1
3,126,49152,-1,0,1,1
3,127,49152,-1,0,1,1
3,128,49152,-1,0,1,1
3,129,49152,-1,0,1,1
3,130,49152,-1,0,1,1
3,131,49152,-1,0,1,1
3,132,49152,-1,0,1,1
3,133,49152,-1,0,1,1
3,134,49152,-1,0,1,1
3,135,49152,-1,0,1,1
3,136,49152,-1,0,1,1
3,137,49152,-1,0,1,1
3,138,49152,-1,0,1,1
3,139,49152,-1,0,1,1
3,140,49152,-1,0,1,1
3,141,49152,-1,0,1,1
3,142,49152,-1,0,1,1
3,143,49152,-1,0,1,1
3,144,49152,-1,0,1,1
3,145,49004,-0.999898,0.01428426,1,1
3,146,49004,-0.999898,0.01428426,1,1
3,147,48850,-0.9995801,0.02897334,1,1
3,148,48699,-0.9990562,0.04343722,1,1
3,149,48693,-0.9990283,0.04407478,1,1
3,150,48540,-0.9982744,0.05872202,1,1
3,151,48540,-0.9982744,0.05872202,1,1
3,152,48376,-0.997227,0.07441992,1,1
3,153,48221,-0.9960142,0.0891953,1,1
3,154,48207,-0.9958932,0.09053575,1,1
3,155,48050,-0.9944226,0.1054691,1,1
3,156,48034,-0.9942511,0.1070732,1,1
3,157,47875,-0.992511,0.1221552,1,1
3,158,47855,-0.9922779,0.1240347,1,1
3,159,47695,-0.9902565,0.1392548,1,1
3,160,47695,-0.9902565,0.1392548,1,1
3,161,47511,-0.9876356,0.1567675,1,1
3,162,47349,-0.9850968,0.172001,1,1
3,163,47321,-0.9846233,0.1746912,1,1
3,164,47158,-0.9817799,0.1900219,1,1
3,165,47126,-0.9811945,0.1930219,1,1
3,166,47126,-0.9811945,0.1930219,1,1
3,167,46962,-0.9780365,0.208434,1,1
3,168,46927,-0.9773231,0.2117533,1,1
3,169,46762,-0.9738412,0.2272296,1,1
3,170,46762,-0.9738412,0.2272296,1,1
3,171,46556,-0.9691685,0.2463988,1,1
3,172,46556,-0.9691685,0.2463988,1,1
3,173,46390,-0.9651403,0.261733,1,1
3,174,46345,-0.9639927,0.265929,1,1
3,175,46179,-0.9596285,0.2812704,1,1
3,176,46129,-0.9582877,0.2858051,1,1
3,177,46129,-0.9582877,0.2858051,1,1
3,178,45962,-0.9535826,0.3011313,1,1
3,179,45909,-0.9520286,0.3060092,1,1
3,180,45741,-0.9469787,0.3212964,1,1
3,181,45741,-0.9469787,0.3212964,1,1
3,182,45515,-0.9397934,0.341743,1,1
3,183,45515,-0.9397934,0.341743,1,1
3,184,45515,-0.9397934,0.341743,1,1
3,185,45348,-0.9342183,0.3567016,1,1
3,186,45284,-0.9320047,0.3624463,1,1
3,187,45284,-0.9320047,0.3624463,1,1
3,188,45117,-0.9260923,0.3772969,1,1
3,189,45049,-0.9235916,0.3833776,1,1
3,190,44882,-0.917345,0.3980931,1,1
3,191,44882,-0.917345,0.3980931,1,1
3,192,44809,-0.9145353,0.404506,1,1
3,193,44809,-0.9145353,0.404506,1,1
3,194,44642,-0.9079595,0.4190582,1,1
3,195,44642,-0.9079595,0.4190582,1,1
3,196,44642,-0.9079595,0.4190582,1,1
3,197,44399,-0.8979207,0.4401572,1,1
3,198,44399,-0.8979207,0.4401572,1,1
3,199,44399,-0.8979207,0.4401572,1,1
3,200,44235,-0.8909061,0.4541875,1,1
3,201,44151,-0.8872169,0.4613528,1,1
3,202,44151,-0.8872169,0.4613528,1,1
3,203,43988,-0.8799054,0.4751489,1,1
3,204,43899,-0.8758383,0.4826048,1,1
3,205,43899,-0.8758383,0.4826048,1,1
3,206,43738,-0.8682432,0.4961389,1,1
3,207,43738,-0.8682432,0.4961389,1,1
3,208,43644,-0.8637789,0.503871,1,1
3,209,43484,-0.8559156,0.5171157,1,1
3,210,43484,-0.8559156,0.5171157,1,1
3,211,43484,-0.8559156,0.5171157,1,1
3,212,43484,-0.8559156,0.5171157,1,1
3,213,43227,-0.8429222,0.5380354,1,1
3,214,43227,-0.8429222,0.5380354,1,1
3,215,43227,-0.8429222,0.5380354,1,1
3,216,43071,-0.8347726,0.5505947,1,1
3,217,42967,-0.8292664,0.5588534,1,1
3,218,42967,-0.8292664,0.5588534,1,1
3,219,42967,-0.8292664,0.5588534,1,1
3,220,42813,-0.8209051,0.5710645,1,1
3,221,42813,-0.8209051,0.5710645,1,1
3,222,42705,-0.8149553,0.5795238,1,1
3,223,42553,-0.806405,0.5913637,1,1
3,224,42553,-0.806405,0.5913637,1,1
3,225,42553,-0.806405,0.5913637,1,1
3,226,42441,-0.8,0.6,1,1
3,227,42290,-0.791285,0.6114475,1,1
3,228,42290,-0.791285,0.6114475,1,1
3,229,42290,-0.791285,0.6114475,1,1
3,230,42290,-0.791285,0.6114475,1,1
3,231,42027,-0.775562,0.6312714,1,1
3,232,42027,-0.775562,0.6312714,1,1
3,233,42027,-0.775562,0.6312714,1,1
3,234,42027,-0.775562,0.6312714,1,1
3,235,41882,-0.7667577,0.6419367,1,1
3,236,41761,-0.7592567,0.6507914,1,1
3,237,41761,-0.7592567,0.6507914,1,1
3,238,41761,-0.7592567,0.6507914,1,1
3,239,41761,-0.7592567,0.6507914,1,1
3,240,41620,-0.750359,0.6610306,1,1
3,241,41620,-0.750359,0.6610306,1,1
3,242,41495,-0.7423931,0.6699645,1,1
3,243,41495,-0.7423931,0.6699645,1,1
3,244,41356,-0.7334303,0.6797646,1,1
3,245,41356,-0.7334303,0.6797646,1,1
3,246,41356,-0.7334303,0.6797646,1,1
3,247,41356,-0.7334303,0.6797646,1,1
3,248,41228,-0.7249994,0.6887494,1,1
3,249,41093,-0.7160001,0.6981001,1,1
3,250,41093,-0.7160001,0.6981001,1,1
3,251,41093,-0.7160001,0.6981001,1,1
3,252,41093,-0.7160001,0.6981001,1,1
3,253,40960,-0.7071068,0.7071068,1,1
3,254,40828,-0.6981001,0.7160001,1,1
3,255,40828,-0.6981001,0.7160001,1,1
4,0,57477,-0.6981001,-0.7160001,1,1
4,1,57477,-0.6981001,-0.7160001,1,1
4,2,57477,-0.6981001,-0.7160001,1,1
4,3,57477,-0.6981001,-0.7160001,1,1
4,4,57344,-0.7071068,-0.7071068,1,1
4,5,57212,-0.7160001,-0.6981001,1,1
4,6,57212,-0.7160001,-0.6981001,1,1
4,7,57212,-0.7160001,-0.6981001,1,1
4,8,57212,-0.7160001,-0.6981001,1,1
4,9,57077,-0.7249994,-0.6887494,1,1
4,10,56949,-0.7334303,-0.6797646,1,1
4,11,56949,-0.7334303,-0.6797646,1,1
4,12,56949,-0.7334303,-0.6797646,1,1
4,13,56949,-0.7334303,-0.6797646,1,1
4,14,56810,-0.7423931,-0.6699645,1,1
4,15,56810,-0.7423931,-0.6699645,1,1
4,16,56685,-0.750359,-0.6610306,1,1
4,17,56685,-0.750359,-0.6610306,1,1
4,18,56544,-0.7592567,-0.6507914,1,1
4,19,56544,-0.7592567,-0.6507914,1,1
4,20,56544,-0.7592567,-0.6507914,1,1
4,21,56423,-0.7667577,-0.6419367,1,1
4,22,56423,-0.7667577,-0.6419367,1,1
4,23,56278,-0.775562,-0.6312714,1,1
4,24,56278,-0.775562,-0.6312714,1,1
4,25,56278,-0.775562,-0.6312714,1,1
4,26,56278,-0.775562,-0.6312714,1,1
4,27,56015,-0.791285,-0.6114475,1,1
4,28,56015,-0.791285,-0.6114475,1,1
4,29,56015,-0.791285,-0.6114475,1,1
4,30,56015,-0.791285,-0.6114475,1,1
4,31,55752,-0.806405,-0.5913637,1,1
4,32,55752,-0.806405,-0.5913637,1,1
4,33,55752,-0.806405,-0.5913637,1,1
4,34,55600,-0.8149553,-0.5795238,1,1
4,35,55600,-0.8149553,-0.5795238,1,1
4,36,55492,-0.8209051,-0.5710645,1,1
4,37,55492,-0.8209051,-0.5710645,1,1
4,38,55338,-0.8292664,-0.5588534,1,1
4,39,55338,-0.8292664,-0.5588534,1,1
4,40,55338,-0.8292664,-0.5588534,1,1
4,41,55234,-0.8347726,-0.5505947,1,1
4,42,55078,-0.8429222,-0.5380354,1,1
4,43,55078,-0.8429222,-0.5380354,1,1
4,44,55078,-0.8429222,-0.5380354,1,1
4,45,54821,-0.8559156,-0.5171157,1,1
4,46,54821,-0.8559156,-0.5171157,1,1
4,47,54821,-0.8559156,-0.5171157,1,1
4,48,54661,-0.8637789,-0.503871,1,1
4,49,54567,-0.8682432,-0.4961389,1,1
4,50,54567,-0.8682432,-0.4961389,1,1
4,51,54567,-0.8682432,-0.4961389,1,1
4,52,54406,-0.8758383,-0.4826048,1,1
4,53,54317,-0.8799054,-0.4751489,1,1
4,54,54317,-0.8799054,-0.4751489,1,1
4,55,54154,-0.8872169,-0.4613528,1,1
4,56,54154,-0.8872169,-0.4613528,1,1
4,57,54070,-0.8909061,-0.4541875,1,1
4,58,53906,-0.8979207,-0.4401572,1,1
4,59,53906,-0.8979207,-0.4401572,1,1
4,60,53906,-0.8979207,-0.4401572,1,1
4,61,53663,-0.9079595,-0.4190582,1,1
4,62,53663,-0.9079595,-0.4190582,1,1
4,63,53496,-0.9145353,-0.404506,1,1
4,64,53423,-0.917345,-0.3980931,1,1
4,65,53423,-0.917345,-0.3980931,1,1
4,66,53423,-0.917345,-0.3980931,1,1
4,67,53256,-0.9235916,-0.3833776,1,1
4,68,53188,-0.9260923,-0.3772969,1,1
4,69,53188,-0.9260923,-0.3772969,1,1
4,70,53021,-0.9320047,-0.3624463,1,1
4,71,53021,-0.9320047,-0.3624463,1,1
4,72,52790,-0.9397934,-0.341743,1,1
4,73,52790,-0.9397934,-0.341743,1,1
4,74,52790,-0.9397934,-0.341743,1,1
4,75,52564,-0.9469787,-0.3212964,1,1
4,76,52564,-0.9469787,-0.3212964,1,1
4,77,52396,-0.9520286,-0.3060092,1,1
4,78,52343,-0.9535826,-0.3011313,1,1
4,79,52343,-0.9535826,-0.3011313,1,1
4,80,52176,-0.9582877,-0.2858051,1,1
4,81,52126,-0.9596285,-0.2812704,1,1
4,82,51960,-0.9639927,-0.265929,1,1
4,83,51960,-0.9639927,-0.265929,1,1
4,84,51749,-0.9691685,-0.2463988,1,1
4,85,51749,-0.9691685,-0.2463988,1,1
4,86,51708,-0.9701425,-0.2425356,1,1
4,87,51543,-0.9738412,-0.2272296,1,1
4,88,51543,-0.9738412,-0.2272296,1,1
4,89,51343,-0.9780365,-0.208434,1,1
4,90,51343,-0.9780365,-0.208434,1,1
4,91,51179,-0.9811945,-0.1930219,1,1
4,92,51147,-0.9817799,-0.1900219,1,1
4,93,50984,-0.9846233,-0.1746912,1,1
4,94,50955,-0.9850968,-0.172001,1,1
4,95,50794,-0.9876356,-0.1567675,1,1
4,96,50794,-0.9876356,-0.1567675,1,1
4,97,50610,-0.9902565,-0.1392548,1,1
4,98,50610,-0.9902565,-0.1392548,1,1
4,99,50430,-0.992511,-0.1221552,1,1
4,100,50271,-0.9942511,-0.1070732,1,1
4,101,50255,-0.9944226,-0.1054691,1,1
4,102,50098,-0.9958932,-0.09053575,1,1
4,103,50084,-0.9960142,-0.0891953,1,1
4,104,49929,-0.997227,-0.07441992,1,1
4,105,49929,-0.997227,-0.07441992,1,1
4,106,49765,-0.9982744,-0.05872202,1,1
4,107,49612,-0.9990283,-0.04407478,1,1
4,108,49606,-0.9990562,-0.04343722,1,1
4,109,49455,-0.9995801,-0.02897334,1,1
4,110,49301,-0.999898,-0.01428426,1,1
4,111,49301,-0.999898,-0.01428426,1,1
4,112,49152,-1,0,1,1
4,113,49152,-1,0,1,1
4,114,49152,-1,0,1,1
4,115,49152,-1,0,1,1
4,116,49152,-1,0,1,1
4,117,49152,-1,0,1,1
4,118,49152,-1,0,1,1
4,119,49152,-1,0,1,1
4,120,49152,-1,0,1,1
4,121,49152,-1,0,1,1
4,122,49152,-1,0,1,1
4,123,49152,-1,0,1,1
4,124,49152,-1,0,1,1
4,125,49152,-1,0,1,1
4,126,49152,-1,0,1,1
4,127,49152,-1,0,1,1
4,128,49152,-1,0,1,1
4,129,49152,-1,0,1,1
4,130,49152,-1,0,1,1
4,131,49152,-1,0,1,1
4,132,49152,-1,0,1,1
4,133,49152,-1,0,1,1
4,134,49152,-1,0,1,1
4,135,49152,-1,0,1,1
4,136,49152,-1,0,1,1
4,137,49152,-1,0,1,1
4,138,49152,-1,0,1,1
4,139,49152,-1,0,1,1
4,140,49152,-1,0,1,1
4,141,49152,-1,0,1,1
4,142,49152,-1,0,1,1
4,143,49152,-1,0,1,1
4,144,49152,-1,0,1,1
4,145,49004,-0.999898,0.01428426,1,1
4,146,49004,-0.999898,0.01428426,1,1
4,147,48850,-0.9995801,0.02897334,1,1
4,148,48699,-0.9990562,0.04343722,1,1
4,149,48693,-0.9990283,0.04407478,1,1
4,150,48540,-0.9982744,0.05872202,1,1
4,151,48376,-0.997227,0.07441992,1,1
4,152,48376,-0.997227,0.07441992,1,1
4,153,48221,-0.9960142,0.0891953,1,1
4,154,48207,-0.9958932,0.09053575,1,1
4,155,48050,-0.9944226,0.1054691,1,1
4,156,48034,-0.9942511,0.1070732,1,1
4,157,47875,-0.992511,0.1221552,1,1
4,158,47695,-0.9902565,0.1392548,1,1
4,159,47695,-0.9902565,0.1392548,1,1
4,160,47511,-0.9876356,0.1567675,1,1
4,161,47511,-0.9876356,0.1567675,1,1
4,162,47349,-0.9850968,0.172001,1,1
4,163,47321,-0.9846233,0.1746912,1,1
4,164,47158,-0.9817799,0.1900219,1,1
4,165,47126,-0.9811945,0.1930219,1,1
4,166,46962,-0.9780365,0.208434,1,1
4,167,46962,-0.9780365,0.208434,1,1
4,168,46762,-0.9738412,0.2272296,1,1
4,169,46762,-0.9738412,0.2272296,1,1
4,170,46597,-0.9701425,0.2425356,1,1
4,171,46556,-0.9691685,0.2463988,1,1
4,172,46556,-0.9691685,0.2463988,1,1
4,173,46345,-0.9639927,0.265929,1,1
4,174,46345,-0.9639927,0.265929,1,1
4,175,46179,-0.9596285,0.2812704,1,1
4,176,46129,-0.9582877,0.2858051,1,1
4,177,45962,-0.9535826,0.3011313,1,1
4,178,45962,-0.9535826,0.3011313,1,1
4,179,45909,-0.9520286,0.3060092,1,1
4,180,45741,-0.9469787,0.3212964,1,1
4,181,45741,-0.9469787,0.3212964,1,1
4,182,45515,-0.9397934,0.341743,1,1
4,183,45515,-0.9397934,0.341743,1,1
